,0
2140,0.27
2141,0.27
2142,0.0
2143,0.0
2144,0.14
2145,0.0
2146,0.0
2147,0.27
2148,0.0
2149,0.14
2150,0.29
2151,0.27
2152,0.27
2153,0.02
2154,0.29
2155,0.27
2156,0.02
2157,0.02
2158,0.29
2159,0.27
2160,0.14
2161,0.08
2162,0.27
2163,0.0
2164,0.0
2165,0.27
2166,0.29
2167,0.0
2168,0.0
2169,0.0
2170,0.0
2171,0.0
2172,0.17
2173,0.14
2174,0.27
2175,0.29
2176,0.29
2177,0.27
2178,0.27
2179,0.27
2180,0.14
2181,0.27
2182,0.29
2183,0.27
2184,0.0
2185,0.27
2186,0.27
2187,0.0
2188,0.0
2189,0.0
2190,0.0
2191,0.0
2192,0.0
2193,0.0
2194,0.14
2195,0.0
2196,0.27
2197,0.27
2198,0.29
2199,0.27
2200,0.14
2201,0.02
2202,0.14
2203,0.27
2204,0.14
2205,0.29
2206,0.27
2207,0.0
2208,0.14
2209,0.29
2210,0.27
2211,0.14
2212,0.0
2213,0.0
2214,0.14
2215,0.27
2216,0.14
2217,0.0
2218,0.0
2219,0.0
2220,0.0
2221,0.0
2222,0.0
2223,0.14
2224,0.29
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.14
2230,0.0
2231,0.14
2232,0.14
2233,0.0
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,0.0
2239,0.0
2240,0.29
2241,0.14
2242,0.0
2243,0.27
2244,0.27
2245,0.27
2246,0.27
2247,0.0
2248,0.29
2249,0.14
2250,0.0
2251,0.0
2252,0.0
2253,0.0
2254,0.29
2255,0.14
2256,0.14
2257,0.27
2258,0.02
2259,0.27
2260,0.27
2261,0.29
2262,0.27
2263,0.29
2264,0.27
2265,0.0
2266,0.14
2267,0.29
2268,0.29
2269,0.27
2270,0.29
2271,0.27
2272,0.29
2273,0.29
2274,0.27
2275,0.27
2276,0.27
2277,0.0
2278,0.0
2279,0.27
2280,0.27
2281,0.0
2282,0.29
2283,0.14
2284,0.14
2285,0.0
2286,0.0
2287,0.14
2288,0.27
2289,0.27
2290,0.14
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.17
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.27
2305,0.0
2306,0.0
2307,0.0
2308,0.27
2309,0.29
2310,0.27
2311,0.29
2312,0.29
2313,0.29
2314,0.27
2315,0.14
2316,0.02
2317,0.0
2318,0.0
2319,0.27
2320,0.14
2321,0.29
2322,0.27
2323,0.14
2324,0.27
2325,0.29
2326,0.29
2327,0.0
2328,0.02
2329,0.0
2330,0.02
2331,0.29
2332,0.08
2333,0.27
2334,0.0
2335,0.0
2336,0.0
2337,0.27
2338,0.17
2339,0.02
2340,0.29
2341,0.27
2342,0.29
2343,0.27
2344,0.27
2345,0.27
2346,0.27
2347,0.02
2348,0.17
2349,0.27
2350,0.0
2351,0.0
2352,0.29
2353,0.27
2354,0.27
2355,0.29
2356,0.0
2357,0.27
2358,0.14
2359,0.29
2360,0.27
2361,0.29
2362,0.29
2363,0.14
2364,0.29
2365,0.27
2366,0.27
2367,0.29
2368,0.29
2369,0.29
2370,0.29
2371,0.29
2372,0.29
2373,0.27
2374,0.27
2375,0.27
2376,0.0
2377,0.29
2378,0.27
2379,0.27
2380,0.29
2381,0.29
2382,0.29
2383,0.29
2384,0.29
2385,0.27
2386,0.27
2387,0.0
2388,0.0
2389,0.0
2390,0.0
2391,0.29
2392,0.29
2393,0.29
2394,0.29
2395,0.29
2396,0.29
2397,0.29
2398,0.29
2399,0.29
2400,0.29
2401,0.29
2402,0.08
2403,0.29
2404,0.27
2405,0.27
2406,0.29
2407,0.27
2408,0.29
2409,0.29
2410,0.27
2411,0.27
2412,0.27
2413,0.27
2414,0.27
2415,0.0
2416,0.29
2417,0.27
2418,0.29
2419,0.02
2420,0.27
2421,0.29
2422,0.02
2423,0.08
2424,0.29
2425,0.29
2426,0.27
2427,0.29
2428,0.08
2429,0.29
2430,0.27
2431,0.27
2432,0.02
2433,0.27
2434,0.27
2435,0.27
2436,0.02
2437,0.29
2438,0.27
2439,0.08
2440,0.29
2441,0.27
2442,0.27
2443,0.27
2444,0.29
2445,0.27
2446,0.29
2447,0.27
2448,0.27
2449,0.29
2450,0.27
2451,0.29
2452,0.27
2453,0.29
2454,0.27
2455,0.27
2456,0.08
2457,0.27
2458,0.27
2459,0.29
2460,0.29
2461,0.27
2462,0.27
2463,0.27
2464,0.02
2465,0.27
2466,0.27
2467,0.27
2468,0.0
2469,0.27
2470,0.27
2471,0.27
2472,0.29
2473,0.29
2474,0.29
2475,0.08
2476,0.27
2477,0.08
2478,0.08
2479,0.27
2480,0.27
2481,0.02
2482,0.29
2483,0.29
2484,0.27
2485,0.27
2486,0.29
2487,0.27
2488,0.27
2489,0.27
2490,0.29
2491,0.27
2492,0.27
2493,0.27
2494,0.27
2495,0.29
2496,0.29
2497,0.29
2498,0.27
2499,0.14
2500,0.27
2501,0.02
2502,0.27
2503,0.02
2504,0.29
2505,0.27
2506,0.02
2507,0.27
2508,0.0
2509,0.27
2510,0.27
2511,0.29
2512,0.27
2513,0.17
2514,0.29
2515,0.27
2516,0.29
2517,0.27
2518,0.27
2519,0.29
2520,0.29
2521,0.29
2522,0.27
2523,0.27
2524,0.27
2525,0.29
2526,0.27
2527,0.27
2528,0.08
2529,0.29
2530,0.27
2531,0.0
2532,0.14
2533,0.08
2534,0.29
2535,0.27
2536,0.27
2537,0.29
2538,0.08
2539,0.29
2540,0.29
2541,0.29
2542,0.27
2543,0.27
2544,0.27
2545,0.29
2546,0.29
2547,0.14
2548,0.27
2549,0.29
2550,0.29
2551,0.27
2552,0.29
2553,0.27
2554,0.14
2555,0.29
2556,0.29
2557,0.27
2558,0.29
2559,0.29
2560,0.27
2561,0.27
2562,0.29
2563,0.27
2564,0.29
2565,0.0
2566,0.27
2567,0.27
2568,0.29
2569,0.29
2570,0.29
2571,0.14
2572,0.29
2573,0.29
2574,0.29
2575,0.29
2576,0.17
2577,0.0
2578,0.14
2579,0.27
2580,0.27
2581,0.29
2582,0.27
2583,0.27
2584,0.27
2585,0.29
2586,0.27
2587,0.29
2588,0.27
2589,0.27
2590,0.29
2591,0.29
2592,0.29
2593,0.29
2594,0.27
2595,0.27
2596,0.29
2597,0.29
2598,0.29
2599,0.29
2600,0.29
2601,0.29
2602,0.27
2603,0.29
2604,0.27
2605,0.08
2606,0.27
2607,0.29
2608,0.27
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.27
2618,0.27
2619,0.27
2620,0.27
2621,0.27
2622,0.27
2623,0.27
2624,0.27
2625,0.14
2626,0.29
2627,0.29
2628,0.14
2629,0.0
2630,0.17
2631,0.29
2632,0.29
2633,0.02
2634,0.29
2635,0.27
2636,0.27
2637,0.29
2638,0.29
2639,0.02
2640,0.29
2641,0.29
2642,0.08
2643,0.29
2644,0.29
2645,0.0
2646,0.08
2647,0.27
2648,0.27
2649,0.0
2650,0.0
2651,0.27
2652,0.29
2653,0.29
2654,0.27
2655,0.29
2656,0.29
2657,0.27
2658,0.29
2659,0.29
2660,0.27
2661,0.29
2662,0.29
2663,0.02
2664,0.27
2665,0.0
2666,0.27
2667,0.29
2668,0.29
2669,0.29
2670,0.27
2671,0.17
2672,0.17
2673,0.27
2674,0.29
2675,0.27
2676,0.02
2677,0.29
2678,0.29
2679,0.29
2680,0.29
2681,0.02
2682,0.17
2683,0.27
2684,0.27
2685,0.29
2686,0.29
2687,0.17
2688,0.08
2689,0.29
2690,0.14
2691,0.27
2692,0.29
2693,0.27
2694,0.02
2695,0.27
2696,0.27
2697,0.29
2698,0.29
2699,0.29
2700,0.29
2701,0.27
2702,0.29
2703,0.0
2704,0.27
2705,0.17
2706,0.29
2707,0.29
2708,0.29
2709,0.27
2710,0.29
2711,0.29
2712,0.29
2713,0.29
2714,0.29
2715,0.08
2716,0.29
2717,0.27
2718,0.29
2719,0.29
2720,0.29
2721,0.27
2722,0.29
2723,0.29
2724,0.29
2725,0.29
2726,0.29
2727,0.29
2728,0.29
2729,0.27
2730,0.0
2731,0.27
2732,0.29
2733,0.27
2734,0.29
2735,0.29
2736,0.27
2737,0.27
2738,0.27
2739,0.27
2740,0.27
2741,0.08
2742,0.02
2743,0.0
2744,0.0
2745,0.27
2746,0.29
2747,0.27
2748,0.29
2749,0.27
2750,0.29
2751,0.14
2752,0.0
2753,0.0
2754,0.0
2755,0.0
2756,0.02
2757,0.02
2758,0.27
2759,0.0
2760,0.29
2761,0.29
2762,0.14
2763,0.27
2764,0.27
2765,0.27
2766,0.08
2767,0.29
2768,0.0
2769,0.29
2770,0.27
2771,0.27
2772,0.27
2773,0.0
2774,0.0
2775,0.29
2776,0.29
2777,0.0
2778,0.29
2779,0.17
2780,0.14
2781,0.0
2782,0.0
2783,0.0
2784,0.14
2785,0.0
2786,0.0
2787,0.29
2788,0.27
2789,0.27
2790,0.14
2791,0.29
2792,0.29
2793,0.29
2794,0.02
2795,0.29
2796,0.14
2797,0.0
2798,0.0
2799,0.0
2800,0.27
2801,0.0
2802,0.0
2803,0.29
2804,0.29
2805,0.29
2806,0.29
2807,0.27
2808,0.27
2809,0.27
2810,0.27
2811,0.29
2812,0.27
2813,0.02
2814,0.27
2815,0.29
2816,0.0
2817,0.08
2818,0.29
2819,0.27
2820,0.0
2821,0.27
2822,0.27
2823,0.0
2824,0.14
2825,0.17
2826,0.27
2827,0.14
2828,0.29
2829,0.0
2830,0.27
2831,0.27
2832,0.27
2833,0.27
2834,0.0
2835,0.14
2836,0.27
2837,0.27
2838,0.29
2839,0.27
2840,0.27
2841,0.27
2842,0.29
2843,0.02
2844,0.29
2845,0.29
2846,0.29
2847,0.17
2848,0.17
2849,0.17
2850,0.14
2851,0.0
2852,0.02
2853,0.29
2854,0.27
2855,0.27
2856,0.27
2857,0.29
2858,0.29
2859,0.27
2860,0.27
2861,0.27
2862,0.27
2863,0.29
2864,0.29
2865,0.29
2866,0.29
2867,0.27
2868,0.27
2869,0.29
2870,0.27
2871,0.27
2872,0.29
2873,0.29
2874,0.29
2875,0.29
2876,0.27
2877,0.29
2878,0.29
2879,0.29
2880,0.29
2881,0.27
2882,0.29
2883,0.29
2884,0.08
2885,0.0
2886,0.0
2887,0.29
2888,0.29
2889,0.0
2890,0.0
2891,0.0
2892,0.0
2893,0.0
2894,0.0
2895,0.0
2896,0.0
2897,0.0
2898,0.27
2899,0.0
2900,0.14
2901,0.29
2902,0.02
2903,0.0
2904,0.14
2905,0.02
2906,0.29
2907,0.17
2908,0.17
2909,0.17
2910,0.17
2911,0.27
2912,0.29
2913,0.27
2914,0.29
2915,0.27
2916,0.27
2917,0.29
2918,0.29
2919,0.27
2920,0.27
2921,0.29
2922,0.0
2923,0.27
2924,0.29
2925,0.29
2926,0.29
2927,0.27
2928,0.14
2929,0.29
2930,0.29
2931,0.27
2932,0.29
2933,0.29
2934,0.27
2935,0.29
2936,0.29
2937,0.0
2938,0.0
2939,0.0
2940,0.0
2941,0.0
2942,0.0
2943,0.0
2944,0.0
2945,0.27
2946,0.29
2947,0.27
2948,0.0
2949,0.29
2950,0.27
2951,0.29
2952,0.27
2953,0.14
2954,0.29
2955,0.29
2956,0.27
2957,0.27
2958,0.0
2959,0.0
2960,0.14
2961,0.27
2962,0.14
2963,0.14
2964,0.27
2965,0.27
2966,0.27
2967,0.14
2968,0.17
2969,0.29
2970,0.29
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.29
2977,0.29
2978,0.29
2979,0.29
2980,0.29
2981,0.29
2982,0.02
2983,0.29
2984,0.02
2985,0.27
2986,0.27
2987,0.0
2988,0.29
2989,0.0
2990,0.0
2991,0.0
2992,0.0
2993,0.0
2994,0.29
2995,0.0
2996,0.29
2997,0.0
2998,0.27
2999,0.0
3000,0.29
3001,0.29
3002,0.0
3003,0.29
3004,0.0
3005,0.08
3006,0.29
3007,0.27
3008,0.14
3009,0.27
3010,0.29
3011,0.0
3012,0.0
3013,0.29
3014,0.27
3015,0.29
3016,0.29
3017,0.0
3018,0.0
3019,0.29
3020,0.27
3021,0.29
3022,0.29
3023,0.08
3024,0.29
3025,0.29
3026,0.29
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.0
3033,0.0
3034,0.0
3035,0.14
3036,0.14
3037,0.0
3038,0.27
3039,0.0
3040,0.14
3041,0.0
3042,0.0
3043,0.0
3044,0.0
3045,0.08
3046,0.29
3047,0.29
3048,0.27
3049,0.17
3050,0.17
3051,0.29
3052,0.17
3053,0.08
3054,0.14
3055,0.29
3056,0.08
3057,0.0
3058,0.0
3059,0.0
3060,0.0
3061,0.0
3062,0.27
3063,0.0
3064,0.27
3065,0.29
3066,0.14
3067,0.0
3068,0.14
3069,0.14
3070,0.29
3071,0.29
3072,0.29
3073,0.29
3074,0.08
3075,0.29
3076,0.0
3077,0.27
3078,0.29
3079,0.29
3080,0.29
3081,0.27
3082,0.27
3083,0.29
3084,0.14
3085,0.27
3086,0.29
3087,0.29
3088,0.27
3089,0.29
3090,0.29
3091,0.29
3092,0.29
3093,0.29
3094,0.0
3095,0.29
3096,0.29
3097,0.14
3098,0.0
3099,0.29
3100,0.0
3101,0.27
3102,0.14
3103,0.29
3104,0.29
3105,0.29
3106,0.29
3107,0.29
3108,0.29
3109,0.0
3110,0.29
3111,0.29
3112,0.0
3113,0.29
3114,0.29
3115,0.0
3116,0.0
3117,0.29
3118,0.14
3119,0.27
3120,0.0
3121,0.02
3122,0.0
3123,0.0
3124,0.17
3125,0.29
3126,0.29
3127,0.29
3128,0.0
3129,0.0
3130,0.02
3131,0.02
3132,0.29
3133,0.27
3134,0.27
3135,0.0
3136,0.29
3137,0.0
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.29
3144,0.0
3145,0.29
3146,0.29
3147,0.27
3148,0.29
3149,0.08
3150,0.29
3151,0.0
3152,0.29
3153,0.29
3154,0.0
3155,0.27
3156,0.0
3157,0.0
3158,0.29
3159,0.29
3160,0.0
3161,0.0
3162,0.29
3163,0.29
3164,0.29
3165,0.27
3166,0.08
3167,0.27
3168,0.27
3169,0.29
3170,0.08
3171,0.27
3172,0.29
3173,0.0
3174,0.27
3175,0.08
3176,0.29
3177,0.27
3178,0.08
3179,0.02
3180,0.02
3181,0.29
3182,0.02
3183,0.29
3184,0.29
3185,0.27
3186,0.27
3187,0.29
3188,0.29
3189,0.29
3190,0.29
3191,0.27
3192,0.29
3193,0.27
3194,0.27
3195,0.27
3196,0.27
3197,0.27
3198,0.02
3199,0.0
3200,0.29
3201,0.29
3202,0.29
3203,0.0
3204,0.29
3205,0.29
3206,0.0
3207,0.0
3208,0.0
3209,0.0
3210,0.0
3211,0.0
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.0
3218,0.27
3219,0.17
3220,0.0
3221,0.02
3222,0.17
3223,0.29
3224,0.29
3225,0.29
3226,0.17
3227,0.0
3228,0.0
3229,0.0
3230,0.0
3231,0.0
3232,0.0
3233,0.0
3234,0.29
3235,0.29
3236,0.29
3237,0.08
3238,0.27
3239,0.29
3240,0.29
3241,0.0
3242,0.27
3243,0.27
3244,0.27
3245,0.29
3246,0.29
3247,0.29
3248,0.0
3249,0.29
3250,0.29
3251,0.29
3252,0.29
3253,0.29
3254,0.29
3255,0.17
3256,0.0
3257,0.29
3258,0.0
3259,0.08
3260,0.14
3261,0.27
3262,0.0
3263,0.0
3264,0.29
3265,0.29
3266,0.27
3267,0.0
3268,0.29
3269,0.08
3270,0.29
3271,0.08
3272,0.0
3273,0.27
3274,0.29
3275,0.27
3276,0.27
3277,0.27
3278,0.14
3279,0.29
3280,0.0
3281,0.29
3282,0.27
3283,0.0
3284,0.27
3285,0.29
3286,0.08
3287,0.27
3288,0.14
3289,0.27
3290,0.02
3291,0.27
3292,0.27
3293,0.29
3294,0.27
3295,0.27
3296,0.27
3297,0.14
3298,0.29
3299,0.29
3300,0.14
3301,0.29
3302,0.0
3303,0.0
3304,0.29
3305,0.0
3306,0.29
3307,0.02
3308,0.29
3309,0.27
3310,0.29
3311,0.27
3312,0.27
3313,0.27
3314,0.29
3315,0.27
3316,0.27
3317,0.29
3318,0.27
3319,0.27
3320,0.27
3321,0.0
3322,0.0
3323,0.0
3324,0.14
3325,0.14
3326,0.0
3327,0.0
3328,0.27
3329,0.29
3330,0.29
3331,0.14
3332,0.27
3333,0.0
3334,0.14
3335,0.14
3336,0.14
3337,0.0
3338,0.27
3339,0.0
3340,0.14
3341,0.0
3342,0.14
3343,0.29
3344,0.27
3345,0.14
3346,0.14
3347,0.27
3348,0.0
3349,0.0
3350,0.14
3351,0.14
3352,0.27
3353,0.14
3354,0.27
3355,0.14
3356,0.27
3357,0.14
3358,0.14
3359,0.27
3360,0.14
3361,0.27
3362,0.14
3363,0.27
3364,0.29
3365,0.29
3366,0.27
3367,0.27
3368,0.27
3369,0.29
3370,0.14
3371,0.14
3372,0.08
3373,0.14
3374,0.14
3375,0.27
3376,0.27
3377,0.14
3378,0.14
3379,0.14
3380,0.14
3381,0.27
3382,0.14
3383,0.0
3384,0.27
3385,0.14
3386,0.0
3387,0.29
3388,0.14
3389,0.27
3390,0.27
3391,0.27
3392,0.0
3393,0.29
3394,0.27
3395,0.27
3396,0.02
3397,0.08
3398,0.27
3399,0.27
3400,0.29
3401,0.27
3402,0.14
3403,0.14
3404,0.29
3405,0.14
3406,0.29
3407,0.27
3408,0.08
3409,0.08
3410,0.27
3411,0.27
3412,0.27
3413,0.27
3414,0.27
3415,0.29
3416,0.27
3417,0.14
3418,0.29
3419,0.29
3420,0.0
3421,0.0
3422,0.27
3423,0.14
3424,0.27
3425,0.0
3426,0.29
3427,0.14
3428,0.08
3429,0.08
3430,0.27
3431,0.27
3432,0.27
3433,0.27
3434,0.27
3435,0.27
3436,0.02
3437,0.27
3438,0.29
3439,0.0
3440,0.0
3441,0.0
3442,0.27
3443,0.27
3444,0.27
3445,0.27
3446,0.27
3447,0.27
3448,0.27
3449,0.0
3450,0.29
3451,0.27
3452,0.27
3453,0.29
3454,0.27
3455,0.27
3456,0.27
3457,0.14
3458,0.29
3459,0.02
3460,0.08
3461,0.08
3462,0.0
3463,0.27
3464,0.29
3465,0.0
3466,0.27
3467,0.14
3468,0.27
3469,0.27
3470,0.27
3471,0.27
3472,0.27
3473,0.27
3474,0.27
3475,0.27
3476,0.29
3477,0.27
3478,0.27
3479,0.27
3480,0.27
3481,0.02
3482,0.27
3483,0.27
3484,0.27
3485,0.08
3486,0.27
3487,0.27
3488,0.27
3489,0.29
3490,0.29
3491,0.27
3492,0.14
3493,0.0
3494,0.02
3495,0.02
3496,0.02
3497,0.0
3498,0.14
3499,0.27
3500,0.27
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.02
3508,0.14
3509,0.14
3510,0.0
3511,0.0
3512,0.29
3513,0.14
3514,0.14
3515,0.14
3516,0.14
3517,0.27
3518,0.29
3519,0.27
3520,0.29
3521,0.27
3522,0.29
3523,0.0
3524,0.27
3525,0.27
3526,0.29
3527,0.29
3528,0.29
3529,0.27
3530,0.29
3531,0.27
3532,0.14
3533,0.14
3534,0.14
3535,0.29
3536,0.29
3537,0.02
3538,0.02
3539,0.29
3540,0.27
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3545,0.14
3546,0.0
3547,0.27
3548,0.29
3549,0.27
3550,0.29
3551,0.0
3552,0.27
3553,0.02
3554,0.27
3555,0.02
3556,0.29
3557,0.0
3558,0.29
3559,0.14
3560,0.27
3561,0.29
3562,0.14
3563,0.27
3564,0.29
3565,0.27
3566,0.29
3567,0.27
3568,0.27
3569,0.27
3570,0.0
3571,0.0
3572,0.27
3573,0.29
3574,0.29
3575,0.0
3576,0.27
3577,0.27
3578,0.27
3579,0.29
3580,0.29
3581,0.02
3582,0.27
3583,0.27
3584,0.29
3585,0.29
3586,0.27
3587,0.27
3588,0.27
3589,0.29
3590,0.29
3591,0.27
3592,0.29
3593,0.29
3594,0.29
3595,0.29
3596,0.27
3597,0.27
3598,0.14
3599,0.27
3600,0.29
3601,0.29
3602,0.29
3603,0.29
3604,0.29
3605,0.0
3606,0.27
3607,0.0
3608,0.0
3609,0.27
3610,0.0
3611,0.0
3612,0.27
3613,0.27
3614,0.27
3615,0.29
3616,0.29
3617,0.27
3618,0.27
3619,0.0
3620,0.0
3621,0.14
3622,0.08
3623,0.08
3624,0.27
3625,0.29
3626,0.29
3627,0.14
3628,0.14
3629,0.27
3630,0.27
3631,0.29
3632,0.27
3633,0.27
3634,0.29
3635,0.29
3636,0.27
3637,0.29
3638,0.02
3639,0.29
3640,0.14
3641,0.29
3642,0.29
3643,0.0
3644,0.02
3645,0.29
3646,0.29
3647,0.08
3648,0.27
3649,0.29
3650,0.29
3651,0.29
3652,0.29
3653,0.08
3654,0.14
3655,0.27
3656,0.0
3657,0.27
3658,0.29
3659,0.27
3660,0.29
3661,0.08
3662,0.27
3663,0.29
3664,0.29
3665,0.27
3666,0.29
3667,0.14
3668,0.29
3669,0.27
3670,0.27
3671,0.14
3672,0.27
3673,0.29
3674,0.14
3675,0.14
3676,0.14
3677,0.27
3678,0.27
3679,0.27
3680,0.27
3681,0.27
3682,0.14
3683,0.14
3684,0.14
3685,0.27
3686,0.02
3687,0.29
3688,0.14
3689,0.29
3690,0.14
3691,0.14
3692,0.27
3693,0.14
3694,0.14
3695,0.27
3696,0.27
3697,0.14
3698,0.27
3699,0.29
3700,0.29
3701,0.27
3702,0.27
3703,0.29
3704,0.02
3705,0.27
3706,0.27
3707,0.14
3708,0.0
3709,0.14
3710,0.0
3711,0.0
3712,0.27
3713,0.27
3714,0.27
3715,0.27
3716,0.27
3717,0.27
3718,0.27
3719,0.0
3720,0.27
3721,0.29
3722,0.27
3723,0.29
3724,0.27
3725,0.27
3726,0.14
3727,0.14
3728,0.27
3729,0.29
3730,0.29
3731,0.17
3732,0.27
3733,0.27
3734,0.02
3735,0.27
3736,0.27
3737,0.02
3738,0.29
3739,0.27
3740,0.27
3741,0.27
3742,0.27
3743,0.0
3744,0.27
3745,0.14
3746,0.27
3747,0.27
3748,0.0
3749,0.29
3750,0.27
3751,0.27
3752,0.29
3753,0.27
3754,0.29
3755,0.02
3756,0.29
3757,0.29
3758,0.27
3759,0.29
3760,0.27
3761,0.29
3762,0.27
3763,0.27
3764,0.27
3765,0.0
3766,0.27
3767,0.29
3768,0.29
3769,0.27
3770,0.29
3771,0.29
3772,0.27
3773,0.27
3774,0.27
3775,0.29
3776,0.29
3777,0.27
3778,0.14
3779,0.14
3780,0.0
3781,0.27
3782,0.0
3783,0.0
3784,0.0
3785,0.27
3786,0.14
3787,0.27
3788,0.27
3789,0.29
3790,0.27
3791,0.27
3792,0.29
3793,0.29
3794,0.29
3795,0.27
3796,0.14
3797,0.27
3798,0.29
3799,0.27
3800,0.27
3801,0.0
3802,0.27
3803,0.0
3804,0.0
3805,0.14
3806,0.02
3807,0.27
3808,0.29
3809,0.27
3810,0.27
3811,0.27
3812,0.0
3813,0.0
3814,0.29
3815,0.27
3816,0.08
3817,0.08
3818,0.29
3819,0.27
3820,0.14
3821,0.29
3822,0.29
3823,0.27
3824,0.29
3825,0.29
3826,0.29
3827,0.29
3828,0.0
3829,0.27
3830,0.29
3831,0.29
3832,0.27
3833,0.02
3834,0.29
3835,0.27
3836,0.14
3837,0.02
3838,0.02
3839,0.27
3840,0.27
3841,0.27
3842,0.29
3843,0.14
3844,0.0
3845,0.0
3846,0.27
3847,0.29
3848,0.27
3849,0.29
3850,0.08
3851,0.29
3852,0.29
3853,0.29
3854,0.29
3855,0.27
3856,0.27
3857,0.29
3858,0.27
3859,0.02
3860,0.29
3861,0.29
3862,0.29
3863,0.27
3864,0.29
3865,0.29
3866,0.29
3867,0.27
3868,0.27
3869,0.27
3870,0.14
3871,0.29
3872,0.29
3873,0.29
3874,0.14
3875,0.29
3876,0.29
3877,0.29
3878,0.27
3879,0.08
3880,0.29
3881,0.27
3882,0.27
3883,0.29
3884,0.27
3885,0.0
3886,0.0
3887,0.29
3888,0.29
3889,0.27
3890,0.29
3891,0.29
3892,0.27
3893,0.29
3894,0.27
3895,0.29
3896,0.27
3897,0.29
3898,0.29
3899,0.02
3900,0.29
3901,0.29
3902,0.29
3903,0.02
3904,0.29
3905,0.27
3906,0.29
3907,0.27
3908,0.27
3909,0.27
3910,0.29
3911,0.29
3912,0.27
3913,0.27
3914,0.29
3915,0.27
3916,0.27
3917,0.29
3918,0.29
3919,0.27
3920,0.27
3921,0.27
3922,0.14
3923,0.02
3924,0.29
3925,0.14
3926,0.0
3927,0.29
3928,0.29
3929,0.08
3930,0.29
3931,0.29
3932,0.29
3933,0.27
3934,0.27
3935,0.27
3936,0.27
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.0
3942,0.0
3943,0.0
3944,0.0
3945,0.0
3946,0.27
3947,0.0
3948,0.27
3949,0.27
3950,0.27
3951,0.27
3952,0.27
3953,0.29
3954,0.0
3955,0.29
3956,0.27
3957,0.29
3958,0.14
3959,0.08
3960,0.02
3961,0.29
3962,0.27
3963,0.29
3964,0.29
3965,0.02
3966,0.29
3967,0.29
3968,0.29
3969,0.29
3970,0.29
3971,0.27
3972,0.29
3973,0.27
3974,0.29
3975,0.29
3976,0.29
3977,0.27
3978,0.27
3979,0.27
3980,0.27
3981,0.27
3982,0.27
3983,0.29
3984,0.27
3985,0.29
3986,0.27
3987,0.29
3988,0.29
3989,0.29
3990,0.29
3991,0.29
3992,0.29
3993,0.29
3994,0.29
3995,0.29
3996,0.29
3997,0.08
3998,0.0
3999,0.14
4000,0.29
4001,0.29
4002,0.0
4003,0.27
4004,0.27
4005,0.14
4006,0.02
4007,0.29
4008,0.29
4009,0.29
4010,0.29
4011,0.27
4012,0.27
4013,0.29
4014,0.29
4015,0.29
4016,0.27
4017,0.27
4018,0.29
4019,0.29
4020,0.27
4021,0.29
4022,0.29
4023,0.27
4024,0.0
4025,0.29
4026,0.27
4027,0.02
4028,0.27
4029,0.27
4030,0.29
4031,0.27
4032,0.29
4033,0.29
4034,0.29
4035,0.27
4036,0.27
4037,0.29
4038,0.0
4039,0.29
4040,0.29
4041,0.0
4042,0.17
4043,0.29
4044,0.29
4045,0.27
4046,0.0
4047,0.27
4048,0.27
4049,0.27
4050,0.27
4051,0.29
4052,0.27
4053,0.0
4054,0.0
4055,0.27
4056,0.0
4057,0.14
4058,0.29
4059,0.14
4060,0.0
4061,0.0
4062,0.0
4063,0.27
4064,0.29
4065,0.27
4066,0.14
4067,0.27
4068,0.29
4069,0.17
4070,0.27
4071,0.29
4072,0.29
4073,0.29
4074,0.29
4075,0.27
4076,0.27
4077,0.29
4078,0.27
4079,0.29
4080,0.29
4081,0.0
4082,0.27
4083,0.14
4084,0.27
4085,0.27
4086,0.29
4087,0.29
4088,0.29
4089,0.02
4090,0.29
4091,0.27
4092,0.27
4093,0.27
4094,0.29
4095,0.29
4096,0.27
4097,0.29
4098,0.29
4099,0.29
4100,0.29
4101,0.27
4102,0.27
4103,0.29
4104,0.14
4105,0.0
4106,0.0
4107,0.0
4108,0.27
4109,0.0
4110,0.0
4111,0.14
4112,0.27
4113,0.27
4114,0.14
4115,0.14
4116,0.27
4117,0.14
4118,0.27
4119,0.0
4120,0.27
4121,0.27
4122,0.0
4123,0.0
4124,0.27
4125,0.0
4126,0.0
4127,0.14
4128,0.14
4129,0.27
4130,0.14
4131,0.0
4132,0.29
4133,0.27
4134,0.0
4135,0.0
4136,0.14
4137,0.14
4138,0.14
