,long,lat
48344,4.4343902,51.9464271
30124,4.4348982,51.9469815
30125,4.4348509,51.947907
3517,4.4349007,51.948708
8640,4.4334443,51.9487083
3495,4.434753,51.9488147
29810,4.4326428,51.9489955
8641,4.4330992,51.9490274
19151,4.4336422,51.9491662
42246,4.4436175,51.9381413
36230,4.4439637,51.9385595
29114,4.4438273,51.9390754
34600,4.4443132,51.9433912
34599,4.4429303,51.9441889
19150,4.4336754,51.9493529
4247,4.4338789,51.9494316
21789,4.5038124,51.8610042
42336,4.5060397,51.8612837
42339,4.5093188,51.861969
42334,4.5038292,51.862285
16718,4.5115639,51.8610152
42337,4.5106332,51.862158
42338,4.510762,51.8622708
28431,4.5112288,51.8623935
28433,4.5228289,51.8611712
39809,4.5228552,51.8613368
28432,4.524835,51.8629689
42756,4.5228782,51.8691067
48709,4.523884,51.8709282
48710,4.5238656,51.8709346
48711,4.5238448,51.8709421
48713,4.5233117,51.8711087
48714,4.5232933,51.8711151
4409,4.5322196,51.87115
42760,4.5292682,51.8714197
42758,4.5284631,51.8714444
42757,4.5284909,51.8714517
42754,4.526729,51.8714805
42755,4.526703,51.8714896
42759,4.5280144,51.8715129
42761,4.5289795,51.8729967
42762,4.5289904,51.8730093
42763,4.5293327,51.8730125
42639,4.4994394,51.8600633
28237,4.5021035,51.8602993
16738,4.5019126,51.8603056
21788,4.5010065,51.86038
1500,4.4934664,51.866666
38967,4.4939891,51.8672559
42335,4.5038118,51.8622865
4378,4.5062851,51.8623651
4379,4.5052322,51.862466
37536,4.5067847,51.8704233
37537,4.506716,51.870428
46960,4.5082303,51.8788618
30924,4.5056998,51.8799887
3516,4.5077213,51.8802329
2636,4.5077213,51.8802329
2512,4.5090423,51.8802697
36260,4.4963116,51.8684817
36261,4.4965599,51.8685772
36259,4.4978403,51.8686056
45631,4.498404,51.8708104
38682,4.4956577,51.8736032
37321,4.495674,51.8740007
37322,4.4955142,51.8740499
37320,4.496556,51.8741049
37323,4.495558,51.8741271
18866,4.4960907,51.8743154
11213,4.4949567,51.8711242
47208,4.4940842,51.8718209
6674,4.4930424,51.8735011
24137,4.4943999,51.8737794
18850,4.492903,51.8738827
18851,4.492903,51.8738827
18849,4.4930038,51.8738886
18848,4.4934752,51.8739946
21055,4.4938162,51.8739992
18846,4.493931,51.8740369
28430,4.5024223,51.8607315
40863,4.5009598,51.8663384
24138,4.500036,51.8752268
2652,4.4998153,51.8753285
31288,4.5026284,51.879209
31289,4.5020927,51.8797095
34740,4.5014337,51.8801805
19032,4.5030247,51.8809958
19037,4.5023542,51.8818044
39657,4.5037388,51.8852603
42638,4.4901703,51.8602763
8618,4.4849932,51.8603093
18882,4.4862601,51.8736033
18881,4.4863745,51.8736042
35520,4.4888351,51.8606316
34796,4.4880388,51.8656595
34797,4.4880415,51.8657142
2532,4.4898493,51.8704168
47209,4.4895426,51.8705866
3529,4.4899215,51.8711634
48347,4.4890792,51.8723519
2682,4.4876198,51.8729885
47210,4.4923699,51.8717062
24139,4.4900889,51.8732017
37318,4.4899779,51.8733112
18858,4.4903958,51.8736959
26069,4.4915291,51.8737928
18855,4.4916456,51.8738002
18854,4.4922743,51.8738424
18852,4.4925919,51.8738624
47304,4.4900599,51.8739343
8626,4.4916346,51.8782242
37319,4.4892271,51.8735535
18876,4.488602,51.8735909
18877,4.488383,51.8735915
18878,4.4881449,51.8735916
26072,4.4884921,51.8735916
18880,4.4879071,51.8736029
18879,4.4880197,51.8736035
24092,4.4879904,51.8749805
47307,4.4892138,51.8773386
47306,4.4892214,51.8774096
47305,4.4869407,51.8779337
31833,4.4872233,51.8792124
31832,4.4872628,51.8792174
31835,4.4872204,51.8792227
31834,4.4872592,51.8792272
31837,4.4874772,51.8792356
31836,4.4875167,51.8792406
31839,4.4874743,51.8792459
31838,4.4875131,51.8792504
38982,4.4882843,51.8792686
31823,4.4884277,51.8793667
31829,4.4896827,51.8795743
31828,4.4897223,51.8795793
31831,4.4896799,51.8795846
31830,4.4897186,51.8795892
2534,4.4870793,51.8818563
3499,4.4872476,51.8828823
2676,4.4888632,51.883443
46103,4.4876075,51.8845236
41252,4.4895784,51.8849177
9899,4.4915773,51.8784017
31825,4.4908578,51.8798201
31824,4.4908953,51.8798295
31827,4.4908519,51.8798299
31826,4.4908886,51.8798387
30333,4.491004,51.8798783
52927,4.4916099,51.8838279
21654,4.4899866,51.8857132
18569,4.4902536,51.8859054
21676,4.4906247,51.8859077
48712,4.5232725,51.8711227
31341,4.5228759,51.8713841
31340,4.5208986,51.8725425
8419,4.5210756,51.8728169
8418,4.5211783,51.8729246
2600,4.5239233,51.8730092
23358,4.5240528,51.8736142
39662,4.5197913,51.8736481
39661,4.5198088,51.8736653
2609,4.5217299,51.8738021
42928,4.5166402,51.8694905
32734,4.5124927,51.8697311
2618,4.515819,51.8745764
48229,4.5160969,51.874788
48231,4.516061,51.8747953
48230,4.5160808,51.8747956
3538,4.5126944,51.875443
2500,4.5126944,51.875443
4294,4.5130664,51.8754999
2621,4.5128669,51.8755342
47651,4.5287399,51.873148
47652,4.5287173,51.8731553
47653,4.5278288,51.8734811
47654,4.5278061,51.8734884
42765,4.5295672,51.8737023
42764,4.5296082,51.8737046
47655,4.5269186,51.8738101
47656,4.5268959,51.8738174
25720,4.5302497,51.8741129
6559,4.5292864,51.8747923
2499,4.5217252,51.8740447
31821,4.5222068,51.874059
47657,4.5260211,51.8741373
47658,4.5259984,51.8741445
42753,4.5257159,51.8744124
42752,4.5257306,51.8744284
7548,4.5254699,51.8744645
18909,4.5254153,51.8745281
42773,4.523572,51.874579
38684,4.5227432,51.8746279
7551,4.5247607,51.8747362
42926,4.5238037,51.8747649
21569,4.5244572,51.8752668
18908,4.5254095,51.875364
4462,4.5169519,51.8753884
18907,4.517001,51.8754412
4448,4.517053,51.875493
50624,4.5249736,51.8754953
4452,4.5171084,51.8755378
4458,4.5172671,51.8757212
42927,4.5218968,51.8759335
46925,4.5171005,51.8760039
24841,4.5170726,51.8761006
48340,4.5169143,51.8763561
38683,4.5175852,51.8764356
4305,4.5247912,51.876617
4190,4.524869,51.8767256
4193,4.5251742,51.8767499
4196,4.5252892,51.8767617
4456,4.5253876,51.8767619
25721,4.5278357,51.8756266
25722,4.5291875,51.8756945
36461,4.5322891,51.8758117
36460,4.5323404,51.8758146
8253,4.5321883,51.8762437
2590,4.5328058,51.8763191
2591,4.5328058,51.8763191
31336,4.5321931,51.8765636
45853,4.5319152,51.876794
24152,4.5268384,51.877415
4445,4.5255444,51.8767696
4444,4.5256606,51.8767734
4198,4.5259348,51.8767856
4197,4.5248935,51.8768038
48706,4.5255061,51.8768791
34715,4.5186615,51.8768797
4322,4.5262556,51.8768929
4323,4.5262832,51.8768974
4306,4.5262657,51.876924
31339,4.5174838,51.8770757
4466,4.5262174,51.8770932
4450,4.5168702,51.8771197
4438,4.5203789,51.8771582
4453,4.5174133,51.8772202
4463,4.5178668,51.8772382
4465,4.5179822,51.8772429
4455,4.5183287,51.8772569
4185,4.5219054,51.8773217
8507,4.5194112,51.8773415
1383,4.5205996,51.8773435
4188,4.5207282,51.8773496
4191,4.5199006,51.877356
4189,4.5200224,51.877359
4187,4.5216614,51.8773936
4457,4.5172705,51.8774741
4460,4.5185121,51.8774768
4192,4.5216113,51.8776586
4446,4.517231,51.8776788
19039,4.520014,51.8777597
4194,4.5215766,51.8779532
4451,4.5175891,51.8779644
4195,4.5215656,51.8780459
4461,4.5173428,51.8780929
39764,4.522178,51.878122
39765,4.5221637,51.8781292
4186,4.5202713,51.8782271
4449,4.51708,51.8782423
31429,4.5241617,51.8782504
4464,4.5168759,51.8783163
4411,4.5220672,51.8783401
2606,4.5226137,51.8784167
2608,4.5222796,51.8784443
4454,4.5170827,51.8785493
2607,4.5224656,51.8785895
31430,4.5227392,51.8788448
4436,4.5231518,51.8789601
19041,4.5236345,51.8790359
4407,4.5234679,51.8790694
4435,4.5235718,51.8791053
4433,4.5237013,51.87915
18910,4.5300735,51.8788323
37325,4.528615,51.8789212
4289,4.5298129,51.8789426
4288,4.5297963,51.8789602
37117,4.531852,51.879209
37118,4.5321388,51.8792989
40023,4.529743,51.8793004
37326,4.5286975,51.8793434
37115,4.5316578,51.8794432
37116,4.5319182,51.8795286
31822,4.5141786,51.8765827
37327,4.5140359,51.8766282
24141,4.5126115,51.8769244
34877,4.5157149,51.8769577
37328,4.5117797,51.8773828
4459,4.5167348,51.8784481
4447,4.5166645,51.8784777
4442,4.5163836,51.8785962
31338,4.5149128,51.8816609
2620,4.5130035,51.8827082
24842,4.5234266,51.8792073
4434,4.5242732,51.8793477
4437,4.5244485,51.8794083
3506,4.5247412,51.8826152
3532,4.5247412,51.8826152
30921,4.5219336,51.8827658
39647,4.5210293,51.8829132
39646,4.5214433,51.8829256
2601,4.5235712,51.8837931
2496,4.5228928,51.8843275
2508,4.5128434,51.882725
8510,4.5114592,51.8827426
8511,4.5114276,51.8827457
4441,4.5119826,51.8830927
27452,4.5147452,51.8832394
39648,4.5149217,51.883669
8522,4.5094008,51.8846919
8523,4.5095434,51.8847203
8524,4.5096859,51.8847488
8525,4.5098284,51.8847772
8526,4.509971,51.8848056
8480,4.5122765,51.8848989
1758,4.5104753,51.884913
8479,4.5126335,51.8850093
8481,4.5127845,51.8850387
39651,4.5142957,51.885086
8527,4.512897,51.8850915
8528,4.5128385,51.8851074
24229,4.511777,51.8852732
30183,4.5146139,51.885623
39655,4.5076504,51.8843728
8520,4.5085241,51.8845062
2641,4.5046737,51.8845408
8482,4.5086363,51.8845501
2640,4.5046737,51.8845516
8521,4.5088545,51.8845728
2631,4.5079093,51.8862208
8701,4.5065792,51.8873231
30246,4.506108,51.8873843
19044,4.5070339,51.8874402
8518,4.5146444,51.8857017
30186,4.5155579,51.8857283
8517,4.5156034,51.8858079
30923,4.516347,51.8872287
34139,4.510948,51.8873483
8519,4.5102948,51.8874753
24082,4.5111613,51.8876534
24081,4.5111613,51.8876534
8516,4.5114035,51.887698
8515,4.5103055,51.8877308
8700,4.5066597,51.8875581
9201,4.5054656,51.8875733
9202,4.5067852,51.8878117
30245,4.5060866,51.8879355
9203,4.5068603,51.8879839
19040,4.5082909,51.888053
19043,4.5075929,51.8886899
19042,4.5077466,51.8887432
41015,4.5064769,51.8892919
2637,4.5068281,51.8895115
46056,4.4939696,51.8740835
18875,4.4939891,51.8741122
18865,4.4940067,51.8742831
18864,4.4940363,51.8745134
46055,4.4940415,51.8745549
26890,4.4940464,51.8745926
18863,4.4940463,51.8745926
18862,4.4940571,51.8746718
18861,4.4940651,51.874747
18860,4.4940745,51.8748178
18859,4.4941481,51.8750609
8625,4.493568,51.8750795
18891,4.4949198,51.8753488
18841,4.4941914,51.8753703
18868,4.4941194,51.8753748
18893,4.4939042,51.8753861
18845,4.4937596,51.8753944
18853,4.4936142,51.8754015
18857,4.4935415,51.8754049
2663,4.4942074,51.877641
18856,4.4959134,51.8745075
18843,4.4958239,51.874701
18892,4.495764,51.8748304
18867,4.4956737,51.8750235
26070,4.495482,51.8750471
39660,4.4959315,51.8767463
18874,4.4978359,51.8769042
30207,4.4972193,51.8811829
40248,4.4971901,51.88121
46195,4.4963959,51.881221
39659,4.4951394,51.8780068
38983,4.4943672,51.8792554
30334,4.4942222,51.8813378
46193,4.4943761,51.8814871
30335,4.4940256,51.8816278
46192,4.4945323,51.8816731
2666,4.4934896,51.8859951
38960,4.4945387,51.8862838
38948,4.4930987,51.8865686
30926,4.4947684,51.8865777
19036,4.5048209,51.8816374
6474,4.5043916,51.8819187
6475,4.5042524,51.8820522
45810,4.5040234,51.8821925
30185,4.5047434,51.8836991
30178,4.5056986,51.8842048
39652,4.5075469,51.8842782
39656,4.5075775,51.8843563
39653,4.5076821,51.8843584
39654,4.5076148,51.8843656
46196,4.4965398,51.8812872
8613,4.4981982,51.8813602
8617,4.4983203,51.8814185
46194,4.4955394,51.8823746
30925,4.4956397,51.8845132
3533,4.4973687,51.8852246
30204,4.495798,51.8881368
19028,4.4964032,51.888472
30203,4.4966561,51.8892726
2515,4.4967298,51.8896152
39658,4.5037653,51.8852725
43002,4.4994569,51.885966
30248,4.5008321,51.8860549
30337,4.4995212,51.88611
51142,4.4990701,51.8870189
51143,4.4990852,51.8870515
51144,4.4990555,51.8870695
51145,4.4989409,51.8871551
30247,4.5033454,51.8874472
9200,4.5025795,51.8889043
7552,4.5029624,51.8894614
41013,4.502105,51.8894803
41012,4.5022572,51.8894843
19035,4.5035992,51.8895233
4440,4.4992408,51.8896941
41014,4.5033131,51.8897308
25190,4.5000111,51.8897378
18607,4.5022283,51.8897758
18605,4.5028775,51.8897899
18604,4.5029787,51.8897928
19030,4.5071007,51.8895176
19034,4.5039701,51.8895347
19033,4.5043999,51.8895458
19031,4.505795,51.8895574
19029,4.5050859,51.8895695
18595,4.503845,51.8898408
18579,4.5048066,51.8898454
18578,4.5049189,51.8898461
18591,4.5041498,51.8898503
18590,4.5076723,51.8900536
30109,4.493,51.8882308
2660,4.4951862,51.8886664
27451,4.4946696,51.8887533
30338,4.4947996,51.8887828
43482,4.4940738,51.8895764
18596,4.4950065,51.8923425
30182,4.4949833,51.8924245
31724,4.4941919,51.893011
2664,4.4935809,51.8930969
31725,4.4941572,51.8937666
31841,4.4856499,51.8802721
2686,4.4852235,51.8838645
2535,4.4854916,51.8849812
4423,4.485513,51.8860689
24098,4.485734,51.8873095
24099,4.485734,51.8873095
25197,4.484761,51.8883475
46098,4.4868643,51.8886385
29981,4.4867632,51.8896509
30114,4.4857384,51.8899278
32880,4.4893085,51.8849436
21605,4.4891662,51.8852137
46527,4.4883876,51.8853486
41253,4.4892605,51.8854001
32878,4.4893121,51.8854739
21655,4.4897138,51.8854798
32882,4.4893511,51.885546
21613,4.4894025,51.8856232
21649,4.4897976,51.8856297
21633,4.4895034,51.8858328
21593,4.4907093,51.8860509
21599,4.4903503,51.886128
32879,4.4904504,51.8861335
21670,4.4905355,51.8861512
21667,4.4907773,51.8861655
21712,4.4901413,51.8861877
32883,4.4905761,51.8862053
21598,4.4908134,51.8862145
21636,4.4904759,51.8862145
21610,4.4903818,51.886226
21595,4.4901623,51.8862454
21650,4.4906366,51.8863589
21638,4.4902333,51.88637
21666,4.4907092,51.886379
21622,4.4909276,51.8864077
21601,4.4905127,51.8864223
21715,4.4906847,51.8864321
1205,4.4902682,51.8864327
21711,4.4904871,51.8864611
21707,4.4906441,51.8864786
21675,4.4898333,51.8861278
2672,4.489752,51.8862183
21612,4.4897778,51.8862669
21673,4.4896424,51.8863031
21608,4.4890017,51.8864846
18568,4.4892323,51.886581
21602,4.488916,51.8866225
21624,4.4886487,51.8866372
21642,4.4888977,51.8866971
21644,4.48988,51.8867021
38959,4.4918517,51.8864818
32881,4.4909671,51.8864871
21647,4.4905416,51.8865003
21620,4.4902589,51.886556
21656,4.4910205,51.8865669
21705,4.4901437,51.8865928
18556,4.4911114,51.8866117
21664,4.4908549,51.8866229
11212,4.4917644,51.8866598
21659,4.4900783,51.8866613
38953,4.4931544,51.8865832
38955,4.4930424,51.8865847
38952,4.4931718,51.8865891
38954,4.4930586,51.8865913
38951,4.4931562,51.8866091
38957,4.4930161,51.8866142
38956,4.4930394,51.8866213
38950,4.4931484,51.8866257
38949,4.4929984,51.886629
38958,4.4930137,51.8866346
21635,4.4897323,51.8867345
21678,4.4889317,51.8867703
31458,4.4875766,51.8868076
21641,4.4889812,51.8868413
7210,4.488176,51.886848
21606,4.4887136,51.8868715
21648,4.4898609,51.8868798
21630,4.4891069,51.8869027
21713,4.4891876,51.886947
21603,4.4893819,51.8869816
21639,4.4899778,51.886682
39630,4.4918497,51.886715
21658,4.4909403,51.8867821
21597,4.4902739,51.8868206
7549,4.4909288,51.8869284
21646,4.4903482,51.8869473
21663,4.4903942,51.8870306
8624,4.4903609,51.8871038
21604,4.4911372,51.8871332
21669,4.4910129,51.8871539
21677,4.4887925,51.8870242
21619,4.4889813,51.887041
21661,4.4898914,51.8870505
21652,4.4897943,51.8870604
7972,4.4872394,51.8870746
31457,4.4877549,51.8870865
21680,4.4891932,51.8870908
21615,4.4895834,51.8871099
21628,4.4894352,51.8871528
21779,4.4884631,51.8873827
8184,4.5636384,51.8607082
35508,4.5627981,51.862075
12391,4.559566,51.8623668
35537,4.5364509,51.8605136
39285,4.5288699,51.8613827
27784,4.5404257,51.8624143
41359,4.5387415,51.8625218
8429,4.537134,51.8660723
43052,4.5323638,51.8622046
36459,4.5361001,51.8624449
33328,4.5289469,51.8624868
35535,4.5331184,51.8625405
41363,4.5321433,51.86261
35536,4.5328468,51.8627274
7844,4.5358486,51.8628871
35534,4.5364329,51.8633443
35533,4.5361394,51.8634803
42487,4.5360283,51.8643671
28386,4.5513204,51.8626254
16603,4.5485669,51.8646633
26717,4.5484682,51.8696767
26718,4.5482177,51.869685
16602,4.548311,51.8702363
26715,4.5487142,51.8705341
26714,4.5488628,51.8708219
16604,4.5507132,51.8709761
16601,4.5500243,51.871192
42486,4.5366074,51.8644184
8430,4.5362576,51.8653017
16610,4.5366801,51.8653442
8426,4.536627,51.8691549
9061,4.5300215,51.8692321
42563,4.5354133,51.8692322
8508,4.5342211,51.8704873
8509,4.5336267,51.8706847
43073,4.5309509,51.8708181
38887,4.5310876,51.8709798
16605,4.5456783,51.8680568
16607,4.5450694,51.8694302
9664,4.5464775,51.8695556
9663,4.5471217,51.8696887
24722,4.546092,51.869735
24723,4.5471692,51.8698982
12899,4.5471175,51.8702286
24724,4.5452312,51.8703199
24725,4.5451619,51.870391
24721,4.5450353,51.8704552
15572,4.5584878,51.8636395
42466,4.5571652,51.8661657
8238,4.5637292,51.8662121
15571,4.5572046,51.8672843
26719,4.55821,51.8734162
31501,4.5572418,51.8740591
4425,4.5591325,51.8805151
19072,4.558936,51.8805548
19069,4.5587703,51.8807582
19068,4.5587279,51.8808118
26716,4.5476956,51.8708181
16606,4.544074,51.871018
4408,4.5466587,51.8722964
4410,4.5468023,51.8725729
9946,4.5394225,51.8738336
38888,4.5420501,51.8742443
2581,4.5384847,51.8785985
2582,4.5384847,51.8785985
46973,4.5379987,51.8786511
46974,4.5379515,51.8787926
16600,4.5497065,51.8712621
16599,4.5503073,51.8717851
31500,4.5525268,51.874789
24209,4.549515,51.877749
4426,4.5532396,51.8782515
2555,4.5550258,51.8794359
2556,4.5550258,51.8794359
24210,4.554159,51.8794535
2554,4.5557037,51.8796924
24211,4.5530938,51.8810917
39643,4.5292829,51.8796261
37113,4.5314754,51.8796839
4307,4.5293776,51.879717
37114,4.5317122,51.8797656
37110,4.531346,51.8798364
39644,4.5293399,51.8799051
39645,4.5293268,51.8799186
37105,4.5315857,51.8799209
19067,4.5353476,51.8799317
7781,4.5356943,51.8799544
28236,4.5354268,51.8799736
37109,4.5311136,51.8800761
4254,4.5300995,51.8801222
36167,4.5300244,51.8801457
37107,4.5313798,51.8801524
31337,4.5286713,51.8802223
37108,4.5309576,51.8802532
37102,4.5305282,51.8802576
30922,4.5285996,51.8802678
37106,4.5312533,51.8803104
2583,4.5378112,51.8796543
19071,4.5376583,51.8797715
46000,4.5409105,51.8801661
45998,4.5409218,51.8801906
46001,4.5409369,51.8802151
24086,4.5412739,51.8802717
46002,4.5406228,51.8806017
45999,4.5405898,51.8806191
9065,4.5443092,51.8806288
46003,4.5405501,51.880636
37104,4.531015,51.8804049
23612,4.5310269,51.8804615
4255,4.5320047,51.8805276
41887,4.5315322,51.8805511
37103,4.5313527,51.8805833
19075,4.5347883,51.8805845
34848,4.5328072,51.8806471
19063,4.5347139,51.8806674
34847,4.5333924,51.8807624
34850,4.5329406,51.8808421
45996,4.5408322,51.8807478
4403,4.5418262,51.8807661
45997,4.5408303,51.8807734
45995,4.5408331,51.8807956
46004,4.5403841,51.8808381
46006,4.54037,51.8808619
46005,4.5403549,51.8808812
4308,4.5421315,51.8809161
4309,4.5420946,51.8809161
45994,4.5428085,51.8810081
37111,4.5304443,51.880867
34851,4.5343786,51.8808765
34849,4.5328899,51.8808967
52711,4.5343389,51.8809272
37112,4.5307135,51.880937
34846,4.5331109,51.8809627
35994,4.5332087,51.881107
2491,4.5334878,51.8817083
2492,4.5334878,51.8817083
3515,4.5335547,51.8820054
24212,4.5530612,51.8811087
24213,4.5545348,51.8819565
45991,4.5518765,51.8825842
8615,4.5519537,51.8826931
19089,4.5523191,51.8827706
19088,4.5524282,51.8828016
19087,4.5525358,51.8828368
19086,4.5526398,51.8828689
45986,4.5528387,51.8829236
19085,4.5529741,51.882973
35214,4.5698827,51.8860286
4424,4.5592249,51.8811441
24322,4.5585742,51.8812641
23287,4.561222,51.8827262
19066,4.5561864,51.882795
23286,4.5613622,51.883367
24562,4.5614899,51.883467
6792,4.5612917,51.8837621
19122,4.5609649,51.8852304
24205,4.559754,51.8852447
43305,4.5689254,51.8858161
24214,4.5584516,51.8862526
24215,4.5584979,51.8863466
43306,4.5690499,51.886772
19127,4.5598247,51.8876708
10422,4.5614894,51.887738
26919,4.5611305,51.8889858
24216,4.562589,51.891031
19070,4.5661608,51.8917044
43299,4.5682774,51.8919421
19083,4.5677015,51.891979
4310,4.5431321,51.8810094
19065,4.5432975,51.8810098
2573,4.5433034,51.8810871
19064,4.5436671,51.8810879
4312,4.5465993,51.8811589
4311,4.5465852,51.8811763
45993,4.546436,51.881589
34861,4.5389387,51.8838685
34858,4.5377157,51.8839361
34860,4.5388824,51.8842311
19084,4.553086,51.8830076
4400,4.5513351,51.8830134
4401,4.5513236,51.8830262
4402,4.5504248,51.8831355
52727,4.5493281,51.8849071
52728,4.549323,51.8849271
39756,4.5522716,51.8852495
39755,4.5522347,51.8852557
39754,4.552226,51.8852919
24151,4.5488578,51.8854964
34859,4.5374927,51.8843309
8255,4.5368945,51.8852678
8256,4.536885,51.8853636
8258,4.5368819,51.8854662
8252,4.5368753,51.8855467
39753,4.5469399,51.8859593
43251,4.5463724,51.8863211
19142,4.5469214,51.8863312
2568,4.5447878,51.8863562
8616,4.5463542,51.8863939
35279,4.5477112,51.8857381
19106,4.5485453,51.886168
19129,4.5531618,51.8862441
33705,4.5481212,51.8864335
19140,4.5486788,51.8864911
43463,4.5484835,51.8866469
19143,4.5516057,51.8867595
8614,4.5484052,51.8867666
24155,4.5479748,51.8873289
2561,4.5499401,51.8873728
2589,4.5335547,51.8820054
8606,4.5299159,51.8843897
8254,4.536512,51.885649
8257,4.536722,51.8856548
52937,4.5286232,51.8873384
52936,4.5291541,51.8875201
52935,4.529198,51.887537
52571,4.5311782,51.8883602
41054,4.5343874,51.8895484
24083,4.5296394,51.8936237
1314,4.546879,51.886475
2566,4.5465121,51.8865843
1210,4.546892,51.886631
19132,4.5467921,51.8866797
29790,4.5467609,51.8869234
33679,4.5471961,51.8872043
45916,4.5471499,51.8872332
8612,4.5465568,51.8873508
19126,4.5468007,51.887593
24801,4.5445382,51.8896504
2489,4.5509769,51.8875136
2490,4.5509852,51.8875312
24156,4.5476982,51.8880475
26312,4.5483697,51.8881783
24154,4.5503557,51.8896138
24153,4.5510064,51.889644
2560,4.551949,51.8902724
24176,4.5496696,51.8904354
24177,4.5501943,51.8904362
6666,4.5525556,51.8905301
19097,4.5526813,51.8905362
19125,4.5526539,51.8906039
19130,4.5525999,51.8907344
19138,4.5525558,51.8908405
19139,4.5525705,51.891042
6663,4.5521412,51.8911394
19133,4.5519458,51.8911461
19134,4.5518257,51.8911564
19135,4.551726,51.8911683
19136,4.5516146,51.8911804
41110,4.5475833,51.8898013
41111,4.5475543,51.8898037
41112,4.5475913,51.8898185
19096,4.5420827,51.8915237
19141,4.5418373,51.8916837
41055,4.5392236,51.892523
19124,4.546323,51.8934355
34856,4.5451673,51.8948124
34857,4.5455861,51.8949151
42746,4.5423668,51.8955044
24178,4.550082,51.8911869
19137,4.5515111,51.8911934
19128,4.5488458,51.8917993
24179,4.5528504,51.8930301
2558,4.5523848,51.8941856
2559,4.5523848,51.8941856
41086,4.550127,51.8992494
41087,4.5499904,51.8993213
34291,4.5498005,51.8993536
41090,4.5479185,51.8996714
19078,4.5683742,51.8919974
19081,4.568058,51.8920261
43298,4.5681915,51.8921045
43295,4.5662277,51.8921764
31469,4.5689572,51.8922186
19074,4.5690621,51.8922524
43300,4.5683467,51.892268
24207,4.5675667,51.8922766
43297,4.5676808,51.892291
43301,4.568291,51.8922977
43296,4.5674516,51.8923161
43432,4.565525,51.8923391
43433,4.5655901,51.8923414
43434,4.565775,51.892349
43435,4.565858,51.892353
19082,4.5684246,51.8923593
43431,4.5659532,51.8923635
19073,4.5694792,51.8923643
43430,4.5659523,51.8923804
43429,4.5659721,51.892399
22896,4.5696439,51.8923555
31468,4.5697671,51.8927834
43428,4.5659929,51.8923996
19080,4.5686949,51.8924431
19079,4.5687696,51.8924655
19077,4.5690946,51.8925548
2488,4.5576849,51.892758
2487,4.5576849,51.892758
24204,4.5656658,51.8927965
38789,4.5574074,51.8936029
38788,4.5573424,51.8936395
38785,4.5572925,51.8936584
38787,4.5572323,51.8936945
38786,4.5571698,51.8937266
24217,4.5676898,51.8939076
24218,4.5680317,51.8942001
24202,4.5680382,51.8942465
19091,4.5602192,51.8967175
38905,4.5613547,51.8973031
38907,4.5614632,51.8973031
38908,4.5614817,51.8973521
38906,4.5614861,51.8973711
38904,4.5613944,51.8974299
24206,4.5572278,51.8979078
43315,4.5682472,51.8981627
24198,4.5684291,51.8984101
24203,4.5676565,51.8986892
8174,4.5631147,51.8988551
19090,4.5585828,51.8995742
24201,4.5581832,51.9006019
7958,4.5596015,51.9012376
26605,4.5615573,51.9105728
42747,4.5412519,51.8955108
3539,4.5421026,51.8955233
41094,4.5445598,51.8956691
2572,4.5432602,51.8957744
2571,4.543405,51.8958024
3470,4.543405,51.8958024
2570,4.543405,51.8958024
41093,4.545531,51.8962361
41092,4.5453036,51.8968857
30175,4.54366,51.8970833
2593,4.5322082,51.8955416
2592,4.5322082,51.8955416
43480,4.5364603,51.8956423
10741,4.5366669,51.8961417
32962,4.5343709,51.8963307
18508,4.5287749,51.8965323
30747,4.52743,51.8965656
34277,4.5276298,51.8966229
34276,4.5277088,51.8969213
2584,4.5359373,51.8973305
27281,4.544953,51.8974213
41091,4.5448203,51.8976636
47130,4.537132,51.8979969
52308,4.5377723,51.89897
18502,4.5445234,51.8999711
52313,4.5390308,51.9007075
52311,4.5420689,51.9007964
40221,4.5384619,51.9008332
52312,4.5420387,51.9008519
41089,4.5474765,51.9008574
24183,4.5545237,51.9000839
3780,4.5514698,51.9001118
3781,4.5521528,51.9001612
24180,4.5512503,51.9003608
24181,4.5546858,51.900462
24093,4.5491099,51.9006263
24094,4.5491099,51.9006263
24220,4.5494059,51.9006792
24221,4.5491618,51.9007289
24222,4.5493008,51.900734
52309,4.5454081,51.9023087
40272,4.5454142,51.9023254
52310,4.5453793,51.9024025
41115,4.5417485,51.9067803
41117,4.547311,51.9069331
41116,4.5473517,51.9069479
5434,4.546254,51.9081
3231,4.5414157,51.9081026
3232,4.5414157,51.9081026
40025,4.5383781,51.9089222
24199,4.5490213,51.9008765
24182,4.5548782,51.9009181
1630,4.5479334,51.9012398
7957,4.5482475,51.9012922
41088,4.5481734,51.9014827
7959,4.5543363,51.9019608
3228,4.5555584,51.9095518
3227,4.5555584,51.9095518
3226,4.5558743,51.9097608
2553,4.5551865,51.9107986
40024,4.5396964,51.9092171
3234,4.5401558,51.9101789
3235,4.5401558,51.9101789
43458,4.5385176,51.912526
3347,4.544288,51.913031
3229,4.544288,51.913031
3230,4.5441999,51.9130753
3348,4.5441999,51.9130753
25198,4.5468833,51.9131884
3233,4.5407188,51.9143646
6341,4.5548282,51.9108638
48338,4.5534564,51.9109387
6335,4.5547257,51.911221
201,4.5559575,51.9121379
10666,4.5521133,51.9121694
