,long,lat
1333,9.9749469,53.5773002
33730,9.9728123,53.5775521
33729,9.9728769,53.577574
33731,9.972912,53.5775927
23075,9.9729517,53.577598
15268,9.9687288,53.5762362
15269,9.968743,53.5762422
5071,9.9692274,53.5762491
5070,9.9692783,53.5762774
1040,9.9695479,53.576307
15265,9.9689274,53.5763431
15267,9.9689402,53.5763515
19932,9.9688693,53.5763792
19931,9.9690117,53.5764334
19930,9.9691881,53.5765271
34834,9.969692,53.5768075
34974,9.9697014,53.5768316
6797,9.9686792,53.5769704
7564,9.9685057,53.5769961
7575,9.9685021,53.5769981
5069,9.9682679,53.5771325
5068,9.9682681,53.5771467
5072,9.9699189,53.5772495
5074,9.9698823,53.5772629
5073,9.969918,53.5772661
16015,9.9760013,53.5774167
21378,9.9768535,53.5775439
35506,9.9775254,53.5777972
28337,9.9750588,53.5778194
19522,9.9765367,53.5778241
19523,9.9765438,53.5778303
16016,9.9765509,53.5778354
2490,9.9763082,53.577838
16293,9.9762118,53.5778704
2698,9.9774113,53.5779026
15752,9.9715366,53.5772852
5075,9.9698675,53.5772911
3816,9.9707999,53.5774042
9188,9.9706807,53.5774866
5078,9.9696204,53.5775419
5077,9.9696202,53.5775515
5076,9.9695885,53.5775906
8422,9.9713867,53.577705
5080,9.9704841,53.5777985
5081,9.9699435,53.5781377
23076,9.9730247,53.5776277
33732,9.9733739,53.5777748
33728,9.9734053,53.5777803
24297,9.9734805,53.5778068
9192,9.9745541,53.5784734
5042,9.9720967,53.5787776
5040,9.9720969,53.5787889
5041,9.972057,53.5787946
19927,9.9740883,53.5787994
5044,9.9720572,53.5788058
5082,9.9699443,53.5781525
5037,9.9708524,53.5784729
5038,9.9706629,53.5786188
5039,9.9718366,53.5789568
5045,9.9720235,53.5789911
7582,9.9682918,53.5793107
7581,9.9682936,53.5793117
7585,9.9682903,53.5793121
7569,9.968292,53.5793129
5046,9.9713594,53.5794108
10424,9.9789333,53.5752196
20874,9.9790643,53.5753439
2514,9.9778746,53.5754102
22978,9.9787275,53.5755479
21225,9.9790693,53.5759272
22962,9.9789289,53.5765351
22862,9.9782316,53.5765492
2422,9.9777123,53.5765525
20730,9.9777227,53.5766884
20728,9.9776579,53.5768638
20804,9.9771356,53.5748022
20803,9.9771534,53.5749459
2421,9.977168,53.5750226
20802,9.9771693,53.5750836
37720,9.975429,53.5761113
20729,9.9775721,53.5770361
7901,9.9766717,53.577097
1023,9.976742,53.5771275
28479,9.9769424,53.5773576
1443,9.9770362,53.5774137
22961,9.9784146,53.5769078
10543,9.9776879,53.5769318
10513,9.9776879,53.5769393
10523,9.9776879,53.5769469
10532,9.9776879,53.5769545
10550,9.9776879,53.5769621
20731,9.9776029,53.5769944
7567,9.9782881,53.5776449
10511,9.978203,53.5776907
10549,9.9782061,53.5776972
2512,9.9764705,53.5779356
34323,9.9772131,53.5779468
10423,9.9773253,53.5780242
23895,9.9759273,53.5781088
2697,9.9770513,53.5781267
545,9.9759071,53.5782
14938,9.9762237,53.5782551
36362,9.9766959,53.5782904
36590,9.9765711,53.5783487
36589,9.976568,53.5783505
7584,9.9784798,53.5777009
7568,9.9784851,53.5777045
7574,9.97848,53.5777048
19939,9.9779231,53.5777567
4039,9.9778153,53.5784096
4062,9.9783585,53.5786486
4050,9.9776226,53.5786589
4051,9.9776301,53.5786645
10484,9.9775831,53.5786693
10536,9.9787587,53.5786968
36588,9.9765654,53.5783522
36587,9.9765625,53.5783539
36586,9.9765594,53.5783555
36585,9.9765569,53.578357
36584,9.976554,53.5783588
9190,9.9765633,53.5783591
36583,9.9765513,53.5783604
36582,9.9765484,53.5783623
4040,9.9772419,53.5783851
4041,9.9772494,53.5783888
7620,9.979733,53.5775282
7622,9.9797231,53.5775287
7566,9.9796392,53.5778395
7576,9.9796498,53.5778412
7579,9.9796393,53.5778417
7563,9.9796395,53.5778437
7587,9.9796498,53.5778439
7588,9.9796281,53.5780739
7570,9.9796283,53.5780765
7590,9.9799656,53.5794373
28430,9.9818958,53.5783778
28431,9.9819149,53.57865
3924,9.981369,53.5786622
3923,9.9813584,53.5786622
4058,9.9813476,53.578663
4059,9.9813395,53.578663
4060,9.9813703,53.5786679
4061,9.9813598,53.5786679
27891,9.9816221,53.5787845
4067,9.9811267,53.5788205
4042,9.9772549,53.578392
3948,9.9774688,53.5785364
9168,9.9757229,53.5791406
7603,9.9765831,53.5793759
8100,9.9767207,53.5794655
8096,9.9767249,53.5794671
8098,9.976718,53.5794671
8103,9.976722,53.5794691
28428,9.9760143,53.5794903
24659,9.976645,53.5795127
4054,9.9779226,53.578881
4055,9.9779279,53.5788843
2497,9.9786354,53.5789243
10467,9.9780407,53.5790033
15633,9.9781267,53.5790979
4048,9.9782123,53.5791055
4049,9.9780655,53.5791805
4047,9.9786872,53.5794111
10493,9.9786458,53.5794132
4043,9.978679,53.5794159
5043,9.9720575,53.5788171
19928,9.9744485,53.5788746
17611,9.9745939,53.5789164
9174,9.9748708,53.5790131
21204,9.9747654,53.579165
18697,9.9747247,53.5792085
21207,9.9747211,53.5792507
25196,9.9745923,53.5793342
21206,9.9744958,53.5794278
5053,9.9745494,53.5794555
5052,9.9745424,53.5794595
9170,9.9742606,53.5796245
21213,9.974882,53.5797425
21221,9.9740062,53.5798503
21218,9.9739512,53.5798957
33384,9.9749981,53.5799204
9171,9.9746642,53.5799704
3825,9.9657338,53.579506
15826,9.9663154,53.5796197
36366,9.9671827,53.5796549
36364,9.9672605,53.5796721
24920,9.9663106,53.5797084
15786,9.9673252,53.5797158
7586,9.9676103,53.5798887
36696,9.9668381,53.5799212
9167,9.9751797,53.5795413
7598,9.9768464,53.5795639
16017,9.9751149,53.5796414
7593,9.9770511,53.579703
9888,9.975075,53.57983
10503,9.9786462,53.579416
10492,9.9786465,53.5794189
4044,9.9786844,53.5794207
10507,9.9786469,53.5794218
10469,9.9786473,53.5794247
4045,9.9786899,53.5794255
4046,9.9786951,53.5794302
2498,9.9794565,53.5794546
4033,9.978881,53.5795298
3959,9.9788748,53.5795321
4068,9.9811428,53.5788205
1045,9.9819976,53.5792364
10539,9.979657,53.5794536
10540,9.979657,53.5794617
10544,9.979657,53.5794699
2513,9.9802155,53.5797242
2511,9.9803014,53.5797946
5173,9.9802776,53.579873
2696,9.9799289,53.5799275
10436,9.9803158,53.5799971
4034,9.9788882,53.5795345
3958,9.9788822,53.5795379
4035,9.9788956,53.5795399
3926,9.9788874,53.5795435
4032,9.9788963,53.5795477
4052,9.979194,53.5797712
4053,9.979201,53.5797756
14207,9.9597348,53.5782179
7651,9.9615226,53.579706
1060,9.9789345,53.5435215
33928,9.9816591,53.5441562
33933,9.9815649,53.5442293
11726,9.9810736,53.5442525
33939,9.9814482,53.5442556
34979,9.9796759,53.5439243
1083,9.9795673,53.5441686
1084,9.9795673,53.5441686
14873,9.979725,53.5442188
644,9.9808125,53.5444797
25931,9.9799636,53.5446192
17059,9.9806982,53.5446278
25930,9.9799367,53.5447561
20492,9.9751383,53.5400355
14592,9.9766919,53.5429846
16565,9.9765283,53.5430372
19756,9.9769871,53.5439379
12703,9.9765538,53.5441635
20490,9.9746577,53.540189
20489,9.9739457,53.5404011
20493,9.9734614,53.5405395
34450,9.9729707,53.5406068
34451,9.9729506,53.5406136
14593,9.9727942,53.5444693
23270,9.9725011,53.5446054
3561,9.9727558,53.5446352
18490,9.9714758,53.5448227
5986,9.9713617,53.5448488
18491,9.9711317,53.5449232
18487,9.9708451,53.5449946
16691,9.9674555,53.542264
1061,9.9673227,53.5423108
16693,9.9671835,53.542326
16692,9.967157,53.5423341
18466,9.9678372,53.5452487
18496,9.9679289,53.54525
18467,9.9677854,53.5452525
18468,9.9675846,53.545267
18469,9.9675328,53.5452708
18470,9.9673465,53.5452766
26776,9.9755584,53.5443049
18601,9.9772343,53.5443668
18602,9.9771565,53.5443716
3121,9.9761012,53.5446559
17179,9.9761283,53.5448091
16946,9.9763762,53.5449213
37146,9.9763007,53.5449882
16662,9.975027,53.5450265
13452,9.9761067,53.5450521
15101,9.9760789,53.5451374
18454,9.970188,53.5451306
18455,9.9701338,53.5451363
18485,9.9697509,53.5451572
18456,9.9696052,53.5451665
18457,9.9695487,53.5451668
18458,9.9693808,53.5451733
18459,9.9693403,53.5451743
18486,9.9695011,53.5451817
18460,9.9691738,53.5451845
18461,9.969122,53.5451883
35859,9.9747288,53.5448292
36738,9.9740678,53.5448434
2660,9.9734899,53.5452274
1401,9.9735743,53.5454329
16124,9.9735266,53.5454709
11153,9.974007,53.5455464
11154,9.974007,53.5455464
7467,9.9743365,53.545606
14415,9.9745558,53.5456347
16277,9.9729577,53.5456598
9422,9.9754422,53.5451669
16950,9.976038,53.5452204
17869,9.976325,53.545224
17037,9.9751229,53.5452471
17032,9.975798,53.545258
17030,9.9764658,53.5452787
16150,9.9759234,53.5453933
17031,9.9766785,53.5454016
32552,9.9754014,53.5454025
17039,9.9762977,53.5454032
18471,9.9672947,53.5452804
18497,9.9675582,53.5452949
18492,9.9675092,53.5452987
18472,9.9667895,53.5453064
3789,9.9669179,53.5453067
18482,9.9673737,53.5453139
18473,9.9667369,53.5453143
18495,9.9671677,53.5453158
18474,9.9665886,53.545318
18475,9.9665368,53.5453218
18488,9.9693055,53.5451924
18489,9.9692574,53.5451934
18462,9.9685821,53.5452179
18463,9.9685303,53.5452217
18464,9.9683829,53.5452275
18499,9.9682413,53.5452281
18465,9.9683311,53.5452314
519,9.971903,53.5452742
29959,9.9713564,53.5453044
27989,9.9708105,53.545465
21419,9.9835858,53.5413559
21779,9.9834195,53.5414261
19892,9.9821611,53.5421976
24729,9.9863843,53.5403572
20517,9.9867202,53.5408187
23508,9.985146,53.540692
35727,9.9852635,53.5407494
33916,9.9849689,53.5408985
33917,9.9849145,53.5412333
33921,9.9849149,53.5412426
24201,9.9859471,53.540821
5817,9.9858875,53.5409386
15864,9.9853611,53.5409886
20545,9.9867229,53.5412009
22466,9.9858838,53.5412076
14381,9.9864432,53.5412506
22695,9.9867021,53.5412529
5818,9.9855008,53.541438
9321,9.9856258,53.5414421
13487,9.9861541,53.5414719
36272,9.9840463,53.5415009
21420,9.9846773,53.5415341
30995,9.9847452,53.5415396
21443,9.9839851,53.5415517
33912,9.9848685,53.5415933
21786,9.9850437,53.5418104
21787,9.9850436,53.5418112
21783,9.9853208,53.5418643
21788,9.9849958,53.5420853
21782,9.9849958,53.5420854
21785,9.9852743,53.5421308
21781,9.985274,53.5421325
21784,9.9852737,53.5421342
33914,9.9849748,53.5422711
27210,9.984878,53.5422917
35700,9.9839409,53.542449
33918,9.9841254,53.5424897
5837,9.9849684,53.5429075
21114,9.9836885,53.5430992
33946,9.9837853,53.5437285
33915,9.982856,53.5424521
36273,9.9829952,53.5430466
1076,9.9834672,53.5436945
11710,9.982201,53.5442085
19361,9.9821037,53.5442638
22475,9.9821361,53.5442669
20494,9.9822165,53.5445155
11340,9.9826508,53.5447684
32096,9.9831129,53.5449643
15104,9.9827174,53.5450848
33920,9.9853319,53.5416534
5836,9.9853428,53.5429309
29391,9.9859525,53.5429737
28090,9.9858666,53.5430112
36184,9.9854543,53.543503
35942,9.985435,53.5435613
27726,9.9864323,53.5447574
27705,9.9864638,53.5448797
23741,9.9865646,53.5450506
6499,9.9855441,53.5470574
5816,9.9875949,53.5408453
34294,9.9869419,53.5414841
29600,9.9887791,53.5408347
23211,9.9888328,53.5408365
33919,9.9910394,53.5409625
23216,9.9923768,53.5410105
5826,9.99005,53.5410119
16201,9.9910382,53.5410144
23215,9.9921823,53.5410385
32115,9.9905346,53.5410462
23214,9.9921272,53.5410631
23212,9.9922939,53.5410797
14588,9.9909836,53.5410897
14587,9.9923878,53.5411608
23210,9.9891622,53.5408497
23209,9.9892164,53.5408516
23208,9.989277,53.5408535
29588,9.9893325,53.5408537
13569,9.9881477,53.5408909
23204,9.9885729,53.5408966
23205,9.988639,53.5408976
23207,9.9895425,53.5409289
23206,9.9894732,53.5409355
5824,9.9881675,53.5415354
23218,9.9913162,53.541193
5815,9.9901019,53.5413564
22689,9.9901017,53.5414124
1077,9.9908822,53.5414305
1078,9.9917193,53.5414885
5827,9.9899063,53.5416779
26052,9.9913049,53.5417205
23170,9.9909398,53.542369
23165,9.989945,53.5423756
14158,9.9901259,53.5423922
5825,9.9883557,53.5415477
22693,9.9896593,53.5416273
13491,9.9892753,53.5416515
25301,9.9883519,53.5422344
23169,9.9880201,53.5423004
33847,9.9888526,53.5423264
23166,9.9885813,53.5423465
23167,9.9887051,53.5423534
12369,9.98954,53.5424106
1063,9.9883872,53.5431509
17487,9.9876131,53.5415042
13490,9.9877076,53.541511
13489,9.9878187,53.541517
22694,9.9879158,53.5415238
23168,9.9878878,53.5422874
12465,9.9871811,53.5424356
27211,9.9870946,53.542719
1071,9.9875264,53.543075
11200,9.9876355,53.5437835
21194,9.9869792,53.5440149
23164,9.9898875,53.5424462
23171,9.9911106,53.5425053
27212,9.9901273,53.5426944
18900,9.9904259,53.5432528
36204,9.9901875,53.5438589
36203,9.9904378,53.5439666
33586,9.9898716,53.5442428
27712,9.9920869,53.5445665
27711,9.9914459,53.5445854
27710,9.9908413,53.544602
21082,9.9992335,53.5404531
21847,9.9989866,53.5404737
37445,9.9999685,53.5413068
16543,9.9999887,53.5413819
36645,9.9999752,53.5414047
26156,9.9958121,53.5402043
27444,9.9969814,53.5402217
27443,9.9970051,53.5402233
14012,9.9966419,53.5402315
27442,9.9969291,53.5403719
27441,9.9954479,53.540471
28028,9.9961264,53.5404884
31435,9.9966116,53.540521
13396,9.9938529,53.5401104
29595,9.9934479,53.5402083
23897,9.9950011,53.5402891
13397,9.9939208,53.5403542
29589,9.993223,53.5405162
26512,9.9948158,53.5407241
14586,9.9938562,53.5409016
29594,9.9927714,53.5410147
23217,9.9924422,53.5410158
34917,9.9935058,53.5410852
34916,9.9935427,53.5410878
23213,9.9925068,53.5410963
1074,9.992955,53.5411613
1073,9.992861,53.5411869
24650,9.9968036,53.5405318
16213,9.9978244,53.5415809
8181,9.9954697,53.5416204
34928,9.9965689,53.5416514
16295,9.9956111,53.5416555
24228,9.9960612,53.5416713
34927,9.9965433,53.5417327
34926,9.9965105,53.5417791
7155,9.9977669,53.5417865
34925,9.9964897,53.5418086
1072,9.9932394,53.541232
12360,9.9929659,53.5412961
34918,9.9936332,53.5413121
2326,9.9934415,53.5414191
34919,9.994694,53.5414367
14584,9.9938683,53.5415479
19349,9.9932286,53.5415526
33913,9.9942998,53.5415564
10048,9.9940867,53.5415575
17488,9.9946781,53.5415999
26705,9.9992017,53.5414446
36655,9.999949,53.5414509
8506,9.9997759,53.5414899
9305,9.9989729,53.5414906
16542,9.9999149,53.5414986
36644,9.9998707,53.5415642
19784,9.99929,53.5415668
34931,9.9979502,53.5415805
16541,9.9998558,53.5415854
34932,9.9979408,53.5416148
22523,9.998182,53.5416374
34933,9.9979126,53.5416857
34934,9.9978778,53.5417746
34930,9.9980585,53.5418304
34929,9.998142,53.5420499
25007,9.9994579,53.5421892
25006,9.9994369,53.5422189
25005,9.9994112,53.5422553
19879,9.9980541,53.5422933
33578,9.9991874,53.5422952
8230,9.9976112,53.5418147
34935,9.997861,53.5418204
7156,9.9973322,53.5418305
8969,9.9977126,53.5418655
34924,9.9964215,53.5419049
34923,9.9963852,53.5419564
34922,9.9963646,53.5419854
34921,9.9963187,53.5420505
34936,9.9977638,53.5421085
34920,9.9962557,53.5421256
22197,10.0017687,53.5417509
17418,10.0012099,53.5417862
22198,10.001725,53.5418138
22199,10.0010724,53.5418592
22200,10.0016736,53.5418878
30969,10.0016182,53.5420832
22203,10.0008972,53.5421193
22205,10.0009984,53.5421633
20937,10.0014123,53.5422139
22207,10.0014452,53.5422145
9511,9.9929215,53.541724
13488,9.9924485,53.5417694
10047,9.9938222,53.5417899
1075,9.9931964,53.5418192
22524,9.9937249,53.5419099
14149,9.9934924,53.5419332
10046,9.9940344,53.5420653
14150,9.9934709,53.542083
28868,9.9936064,53.5424359
12586,9.9948592,53.5426804
34937,9.9977636,53.5421408
16212,9.9976711,53.5421666
34938,9.9977633,53.542173
28836,9.9962648,53.5422557
13437,9.9976775,53.5422579
34939,9.9977691,53.5422676
23898,9.997678,53.5422703
22457,9.9969785,53.5422727
34940,9.9977686,53.5422904
10045,9.9955685,53.5424215
22522,9.998357,53.5423139
18453,9.9992407,53.5423207
19912,9.9986006,53.5423294
33577,9.999153,53.542333
33576,9.9991108,53.5424086
22309,9.9992377,53.5424113
8180,9.9992092,53.5424308
33575,9.9990751,53.5424482
35316,9.9981182,53.5424767
9322,9.9980597,53.5424956
7154,9.9976988,53.5424284
34941,9.9977477,53.5424296
28842,9.9973857,53.5424456
28844,9.9975149,53.5424796
28843,9.9975461,53.5424874
28837,9.9972518,53.5424939
28838,9.997289,53.5425037
28839,9.9975627,53.5425701
28841,9.9975807,53.542577
28840,9.9976284,53.5425882
15924,10.0007724,53.542293
22210,10.0013825,53.5423043
22213,10.000977,53.5424038
22214,10.0012884,53.542439
24326,10.0012828,53.5425384
24327,10.0014082,53.5425575
22216,10.0011402,53.5426512
20774,10.0004223,53.5427849
14382,10.0022997,53.5428095
15925,10.0004819,53.5429328
28850,9.9979054,53.5426119
28846,9.998013,53.5426392
28849,9.9980623,53.5426517
28848,9.9981725,53.5426797
25004,9.9990913,53.5427188
28847,9.9983329,53.5427204
28845,9.9983684,53.5427294
16521,9.9989698,53.5427445
25003,9.9990703,53.5427485
16520,9.9989291,53.5428155
18182,9.9972237,53.5426016
16211,9.9974388,53.5426377
28096,9.9959138,53.5426837
13436,9.9975756,53.5426902
26362,9.9976092,53.5427735
28852,9.9977425,53.5429181
28853,9.9977314,53.542944
36799,9.9978494,53.5429543
28851,9.997723,53.5429637
26363,9.9974018,53.5430094
16519,9.998868,53.5428223
12370,9.9981263,53.5428244
12649,9.9984414,53.5428391
13089,9.9989797,53.5428442
30691,9.9979003,53.5428465
34297,9.9990848,53.5428556
24529,9.9998863,53.5429065
13434,9.9978714,53.5429183
18421,9.9992133,53.5429232
16522,9.9988061,53.542958
18422,9.9993763,53.5429643
18423,9.9994971,53.5429943
18424,9.9992098,53.5429957
14160,9.9999556,53.5430024
8182,9.9989052,53.5430142
14065,9.9982349,53.5430217
18425,9.9994009,53.5430396
34298,9.9988633,53.5430694
30692,9.9981867,53.5430759
34299,9.9988349,53.5431084
5819,9.9928879,53.5428322
13433,9.99366,53.5429351
13432,9.9938926,53.5429514
26313,9.9944479,53.5429789
3530,9.9947823,53.5431866
20123,9.9950033,53.543212
27696,9.9932329,53.5434652
26787,9.9929109,53.5434674
22964,9.9930055,53.543474
22963,9.9931229,53.5434822
28040,9.9963991,53.5430742
13435,9.9973514,53.5430854
30075,9.9960411,53.5431177
30693,9.9977765,53.5431275
13438,9.9970059,53.5431559
28858,9.9976166,53.5432427
28857,9.9967108,53.5432509
28862,9.9976296,53.5432552
28856,9.9968415,53.5432637
28863,9.997729,53.543275
34300,9.9986819,53.5431172
16518,9.9987442,53.5432514
34303,9.9984986,53.543271
12126,9.9995435,53.5432732
16484,9.999976,53.5432781
26093,9.9998157,53.5432893
36180,10.0001043,53.5432914
34301,9.9987231,53.5433013
34302,9.9985476,53.5433316
7153,9.9979206,53.5433397
28859,9.9976078,53.543283
28860,9.9977639,53.5432837
28861,9.997818,53.5432844
28855,9.9970583,53.5432849
28854,9.9972336,53.5433021
28097,9.9960991,53.5433109
25764,9.9954814,53.5433365
28864,9.9974205,53.543354
28865,9.9974149,53.5433819
28095,9.9960123,53.5434157
33573,9.9986706,53.5433554
33574,9.9986706,53.5433554
34304,9.9984447,53.5434492
25002,9.9984523,53.5436041
25001,9.9984314,53.5436338
29078,9.9983856,53.5438238
16512,9.9984132,53.5438838
16508,9.9987241,53.5438961
25000,9.9987617,53.5438961
16509,9.9988963,53.5439028
11178,9.9976735,53.5434249
28866,9.9973909,53.5434601
29079,9.9963146,53.5435343
9941,9.996566,53.5435562
19880,9.9978343,53.5435774
18026,9.9972082,53.543672
28867,9.9972054,53.5437318
16319,9.9953538,53.5437409
16320,9.9954557,53.5437552
29072,9.9977493,53.543855
5838,9.9929491,53.5435361
5820,9.9930579,53.5435409
22965,9.9928834,53.5436134
22967,9.9929694,53.5436188
22966,9.9930283,53.5436226
22361,9.9930947,53.5436268
5862,9.9949702,53.5436308
5863,9.9933578,53.5440433
17489,9.994497,53.5441443
27255,9.9952201,53.5442572
24999,9.9991461,53.5439129
16510,9.9991931,53.5439154
16511,9.9985778,53.5439338
16513,9.9983388,53.5439493
29071,9.9980787,53.5439678
16505,9.9990547,53.543999
16507,9.998607,53.544029
16517,9.9984159,53.5440379
29077,9.9991406,53.5440439
16506,9.99896,53.5440453
24507,9.9977745,53.5439015
16540,9.9965872,53.5440134
16538,9.996492,53.5440477
16539,9.9965497,53.5440812
16537,9.9969842,53.5440923
27253,9.9970429,53.5441099
16535,9.9972108,53.5441601
27252,9.9972562,53.5441717
16532,9.996956,53.5441752
16531,9.9969506,53.5442262
16516,9.9983531,53.5440505
24506,9.998209,53.5440617
33572,9.9986374,53.5440699
16514,9.9985504,53.5440899
33571,9.9987779,53.5440976
16515,9.9987459,53.5441346
16523,9.9986355,53.5441429
34305,9.9987731,53.5441471
8722,9.9998019,53.5442413
28834,9.9979687,53.5443802
18089,10.005987,53.5408426
20872,10.0062014,53.5414744
18417,10.0039196,53.5415239
36177,10.0047705,53.5416764
17704,10.0053701,53.5417042
36454,10.0046769,53.5417873
25847,10.0053053,53.5419215
21471,10.003682,53.5419642
22201,10.0036117,53.5419939
22202,10.003796,53.5420429
20930,10.006848,53.5405674
20931,10.0068201,53.5405697
23842,10.0074568,53.5405708
18600,10.0075197,53.540593
22196,10.0074118,53.5406108
33569,10.0064554,53.5410121
21716,10.0094164,53.5415317
22060,10.0066026,53.5421296
28797,10.0094275,53.542662
31847,10.0085787,53.5431522
22204,10.0040717,53.5421169
22353,10.0044685,53.5421598
22206,10.0043486,53.542189
22208,10.0032789,53.5422229
